兄弟姐妹	程砚秋与果素瑛生有三子一女，即程永光、<e1>程永源</e1>、<e2>程永江</e2>和程慧贞。
unknown	岸信介（1896～1987）日本政治家。原姓佐藤，后成为岸姓养子。其亲弟<e1>佐藤荣作</e1>亦曾为首相。其外孙<e2>安倍晋三</e2>是日本第90代首相。
父母	1973年克林顿从耶鲁法学院毕业后回到阿肯色州在阿肯色大学法学院任教，是时<e1>希拉里</e1>为国会水门事件调查委员会工作，并于1974年来到阿肯色州与克林顿成为同事。两人于1975年10月11日结婚。育有一女<e2>切尔西·克林顿</e2>（Chelsea Victoria Clinton)，出生于1980年1月27日。
上下级	在立储君的事情上，<e1>拓跋嗣</e1>也郑重的咨询过<e2>崔浩</e2>的看法，并在崔浩的极力主张下立长子拓跋焘为太子。
unknown	<e1>田伯光</e1>笑道：“田某是声名狼藉的采花大盗，令狐兄却是武林中第一正人君子<e2>岳先生</e2>的得意弟子，自不能和我同流合污。”
unknown	汤芗铭奉<e1>孙中山</e1>之命率舰队北伐，协助山东革命军光复山东登州，正当汤芗铭北伐舰队节节胜利之时，传来了南北议和的消息，清末代皇帝<e2>溥仪</e2>、中华民国临时大总统孙中山相继宣布退位，而袁世凯却出人意外的当上了中华民国大总统，并将首都改定北京。
unknown	杨祖陶先生1945年入西南联合大学哲学系，师从<e1>金岳霖</e1>、<e2>汤用彤</e2>、贺麟、郑昕、洪谦诸教授，1950年于北京大学哲学系毕业后留校任教，1960年调武汉大学哲学系任教。
父母	1993年出生的Nick，本名<e1>周汤豪</e1>，除了有个明星妈妈比莉外，他的父亲是演员<e2>周禹侯</e2>，曾与徐若瑄合作电影《天使心》
unknown	厄庇墨透斯的妻子是<e1>潘多拉</e1>，二人育有一女皮拉，而皮拉后来嫁与<e2>杜卡利翁</e2>。
unknown	11月，<e1>孙中山</e1>应<e2>冯玉祥</e2>之邀，北上参加国民会议，谋求国家之和平统一。
兄弟姐妹	周今觉有三个儿子：<e1>震良</e1>、煦良、<e2>炜良</e2>。
上下级	<e1>秦叔宝</e1>转到齐郡通守<e2>张须陀</e2>帐下，以镇压农民起义起家。
好友	2010年9月17日，其儿子<e1>杨宗宪</e1>与其好友<e2>刘家昌</e2>一同上《康熙来了》。
父母	沪上文艺圈内有一个特殊的家庭，母亲<e1>张洵澎</e1>是昆剧名家，父亲蔡国强是篮球国手，儿子<e2>蔡一磊</e2>是芭蕾明星。
师生	<e1>刘翅</e1>系著名现代书画大家吴一峰的入室弟子，曾得到<e2>苏保桢</e2>教授的悉心指点，并浸淫傅抱石、李可染多年。
合作	最后一轮，<e1>陈若琳</e1>/<e2>汪皓</e2>选择5253B(向后翻腾两周半转体一周半屈体)，以完美的表现征服全场，得到89.28分，总成绩360.06分轻松夺冠。
合作	2008年9月28日傍晚，神舟七号飞船返回舱顺利着陆，<e1>景海鹏</e1>、<e2>刘伯明</e2>、翟志刚三名神七航天员圆满完成任务，顺利返回。
合作	2010年温哥华冬奥会，女子短道速滑3000米接力决赛里，<e1>张会</e1>和王濛、<e2>周洋</e2>、孙琳琳组成的中国队获得冠军，4分06秒611破世界纪录。
夫妻	为了能让家乡河北省顺平县的孩子可以在宽敞明亮的教室里上学，<e1>刘月生</e1>、<e2>王世昌</e2>夫妇将晚年的心血，毫无保留地献给了家乡的教育事业。
夫妻	据企查查显示，尹氏家族四人持有力帆控股100%股权，其中<e1>尹明善</e1>持股26.5%，其妻<e2>陈巧凤</e2>及儿子尹喜地、女儿尹索微分别持股24.5%。也就是说，力帆股份的实际控制人为尹氏家族四人。
unknown	<e1>张作霖</e1>娶于凤至为儿媳，当初想法很简单，一是想以这种方式回报<e2>于文斗</e2>的救命之恩
夫妻	说来叫人不敢相信，<e1>吴舜文</e1>这个毕业于上海中西女校的充满现代意识的知识女性，竟然奉“父母之命”嫁给着名企业家严裕棠之子<e2>严庆龄</e2>。
亲戚	1个人简介:<e2>吴少堃</e2>吴少堃，是浙江绿城老板<e1>宋卫平</e1>的外甥。
unknown	而且，对于<e1>丰子恺</e1>来说，日本已不是一个陌生的国度，他的恩师李叔同早年就留学日本，师从日本洋画大师<e2>黑田清辉</e2>学油画，并在日本组建剧社——春柳社，上演现代话剧《茶花女》，轰动日本。
unknown	判决书下达两个月后，<e1>赵香斌</e1>的儿子赵勇在微博上曝光了<e2>黄淑芬</e2>，称她是“教科书式耍赖”，瞬间引爆了网络舆论。
合作	<e1>方燕</e1>红，<e2>张积家</e2>.汉字词和图片命名与分类的比较.《心理学报》2009年第2期。
师生	<e1>格雷厄姆</e1>在国内并不为很多人所知，其实在国内大名鼎鼎的<e2>巴菲特</e2>却是格雷厄姆的得意门生，巴菲特是以杰出的投资业绩与显赫的财富而立名于世，但在投资理念上几乎全部师承了格雷厄姆的学术精华并没有丝毫的超越。
合作	据悉，2002年<e1>刘亦菲</e1>与<e2>舒畅</e2>一同出演《金粉世家》相识，之后她们又合作了《天龙八部》。
兄弟姐妹	<e1>周咏欣</e1>因为姐姐<e2>许咏琳</e2>不肯收留以致被继父强奸，怀恨在心。
父母	许亚军的大儿子，是与第三任妻子<e1>何晴</e1>所生，名叫<e2>许何</e2>，小名仔仔，今年19岁了，许何不仅学习成绩非常优秀，长相也十分帅气，遗传到了爸妈的优点，曾被称为最帅星二代。
上下级	<e1>李延年</e1>对<e2>蒋介石</e2>是如此的忠诚，因之得到蒋如此的器重；而对同僚和部属也不乏笼络之法。
同学	倪大红毕业于中央戏剧学院86级，同班同学有<e1>张光北</e1>，<e2>何政君</e2>，张山，王超。
父母	<e1>瓦雷里</e1>的父亲是前澳大利亚联赛球员<e2>沃尔特·瓦勒里</e2>，他的家庭有着意大利的血统。目前瓦雷里在意大利乙级联赛的萨索洛队效力，位置是防守型中场。 
夫妻	1933年，<e1>郝景盛</e1>考取河北省公费留美，同年与<e2>赵为楣</e2>女士结婚。
兄弟姐妹	小说写一个年轻的商贩郑生在船头洗澡时，被河边高楼上一家富商的两个女儿——<e1>薛兰英</e1>、<e2>薛蕙英</e2>窥见并喜欢上，她们便“以荔枝一双投下”，表示爱慕。
unknown	马云波说曾想要发展林宗辉的儿子<e1>林三宝</e1>作为线人，然而<e2>蔡永强</e2>并不积极，随后林三宝车祸死亡，肇事司机刘志也在一年后死于肺癌
同学	当时，西江前线将领如<e1>邓演达</e1>、<e2>李济深</e2>、黄绍、白崇禧、李宗仁等，皆李仙根的同学
合作	今年金马影展将于11月6日登场，开幕片《停车》集合<e1>张震</e1>、桂纶镁、<e2>高捷</e2>、戴立忍、庹宗华、杜汶泽(blog)等人齐聚飙演技，钟孟宏执导运镜大胆花俏、节奏明快。
父母	当时<e1>普京</e1>正在莫斯科安德罗波夫学院学习，于是，双方的父母都来帮忙，柳德米拉才得以顺利产下他们的第一个女儿<e2>玛莎</e2>。
上下级	<e1>黄樵松</e1>不愿为<e2>蒋介石</e2>继续效力，不久便告长假回到开封家里闲居，曾在妻子王怡芳任教的省立第三小学演讲，阐述抗战成果来之不易，珍惜和平的重要。
师生	<e1>裘芸</e1>在北京山水文园收<e2>于国霖</e2>、张顺、于克淼三人为徒。
父母	<e2>马普仁</e2>，<e1>马鸿宾</e1>的长子。
unknown	他的诗酣畅、诡异，《中国新诗年鉴》主编<e1>杨克</e1>认为，<e2>李傻傻</e2>是最年轻一代诗人的代表人物之一。
师生	<e1>王利明</e1>始终牢记<e2>佟柔</e2>的嘱托，对恩师充满敬仰。
父母	<e1>穆平国</e1>承袭父亲<e2>穆寿</e2>的宜都王爵位，娶城阳长公主为妻，拜驸马都尉、侍中、中书监，为太子拓跋晃四辅之一。
父母	一张泛黄的旧照片中，进入老态的<e1>吴昌硕</e1>抱着他最宠爱的小孙子——大概刚满周岁的“五儿”吴长邺，旁边立着的是他第三个儿子，也是“五儿”的父亲<e2>吴东迈</e2>。
师生	1986-1989年先后拜<e1>黎雄才</e1>的弟子—汤青海教授、湖南画家<e2>丁剑虹</e2>先生为师，学习中国书画。
同门	值得称道的是，二人不但在艺术理念和风格上颇有合辙之处，并且生活上情同手足，一道宴饮、雅集、会友、论艺，共同培养弟子，<e1>张善孖</e1>、<e2>张大千</e2>、马宗霍、胡小石等俊彦皆列其门墙，一时成为书画界美谈。
父母	2010年2月6日早上六时，<e1>钟丽缇</e1>在北京诞下一名6斤6两女婴，母女平安，两夫妇将女儿定名为<e2>Cayla</e2>。
夫妻	陈老板知道后，更加器重这个年轻人，觉得这是个靠得住的人，所以把自己的独生女儿<e1>陈兰香</e1>也嫁给了<e2>张振勋</e2>。
父母	<e1>李煜堂</e1>的长子<e2>李自重</e2>，原名李炳星，生于1882年，少年时期求学于私塾。
unknown	广元市工商联第五届执行委员会秘书长：<e1>徐进</e1>广元市工商业联合会广元市商会:广元市商会会长：<e2>胡景寿</e2>
合作	1907年5月，<e1>徐锡麟</e1>准备在安庆起义，<e2>秋瑾</e2>在浙江等地响应。
夫妻	2012年，<e1>陈小英</e1>的第二任丈夫<e2>奚春阳</e2>出任天天快递董事长。
unknown	<e1>曹绫</e1>拥有其母的美貌，和来自其祖父的性格，在曹氏宗族中为佼佼者，在<e2>诸葛亮</e2>第一次北伐时，初露锋芒，算无遗策。
父母	<e2>赵文理</e2>主要人员:父亲：<e1>赵洪</e1>
父母	<e1>魏香庭</e1>本姓赵，叫火娃，其父<e2>赵天凤</e2>以拉船养家，日子甚为艰难。
同学	<e1>杜邦</e1>和他是同学，知道<e2>拉斯科布</e2>是个少年天才，经营才能就连自己也自叹不如。
父母	1536年5月19日，<e1>伊丽莎白</e1>三岁时，她的母亲<e2>安妮·博林</e2>被判叛逆罪处死。
师生	人物经历:<e1>叶幼琪</e1>师从著名星腔唱家<e2>黄少梅</e2>，是青年一代星腔传人中之佼佼者。
unknown	荣欣塔巴的儿子<e1>贾斯提斯</e1>比<e2>曼德拉</e2>大四岁，他个头很高，英俊潇洒，歌喉诱人，往往吸引了一大群“女崇拜者”。
unknown	28年前，当蔡朋娥和小女儿<e1>郭红芳</e1>看到遗骨后，她们相信这就是<e2>郭桂芳</e2>。
unknown	乔凡娜·梅索兹殴诺的生于意大利的罗马城，父母也都有着表演经历。她曾在巴黎跟随戏剧大师<e1>彼得·布鲁克</e1>（Peter Brook）学习表演，首次正式登台是出演莎剧《哈姆雷特》中的<e2>奥菲利娅</e2>。
同门	自参选《2012年马来西亚国际先生》顺利踏入娱乐圈的<e1>萧文亨</e1>，举凡模特儿、舞台剧、戏剧和广告都看得到他的踪影，近期他更签约香港无限娱乐集团，与杨思琦、<e2>伍允龙</e2>等人成为同门，积极操练身手，进军香港当武打明星！
情侣	和<e1>释小龙</e1>的关系，只是谨慎地表示目前<e2>何洁</e2>准备签约新的经纪公司，还没有到回应这个问题的时候，暂时不便表
同人	威尔士亨利王子殿下，全名为<e1>亨利·查尔斯·阿尔伯特·大卫·蒙巴顿-温莎</e1>，被大众昵称为<e2>哈里王子</e2>，是英国王室的成员之一，当今英国王储威尔士亲王查尔斯和威尔士王妃戴安娜的次子。
祖孙	顾氏三兄弟继承父业，经营蚕丝，以顾寿藏最有声望，曾任上海丝业公所董事长，有名的爱国教育家<e1>顾乾</e1>翰先生就是<e2>顾福昌</e2>的曾孙。
亲戚	校长<e1>杜斌丞</e1>是<e2>杜聿明</e2>的堂哥，教师有陕西着名的共产党人魏野畴、李子洲和教育家王森然、朱横秋等。
unknown	<e2>费丽君</e2>人物经历:费丽君第一次上舞台是1987年，演的是采茶戏《真假<e1>潘金莲</e1>》，其出色的表演赢得经久不息的掌声。
好友	<e1>陶崇园</e1>的少时好友<e2>李良平</e2>（化名）在得知消息后，第一时间赶回武汉。
同学	<e1>倪大红</e1>毕业于中央戏剧学院83级，同班同学有张光北，<e2>何政君</e2>，张山，王超。
祖孙	<e1>胥童</e1>的曾祖父名叫<e2>胥臣</e2>，字季子，是晋文公姬重耳属下重臣。
师生	<e1>聂建华</e1>毕业于中国音乐学院，师从女高音歌唱家<e2>张权</e2>教授学习歌剧。
unknown	<e1>莽古尔泰</e1>自汉儿庄整合军队击败明总兵<e2>赵率教</e2>，生擒其副将臧调元。
unknown	去年在福冈，<e1>中曾根弘文</e1>曾转达其父对<e2>温家宝</e2>的问候和对中日友好的期待。
合作	<e1>苗可秀</e1>的妈妈和<e2>李小龙</e2>妈妈是世交，苗可秀和李小龙曾合作《唐山大兄》《精武门》及《猛龙过江》
夫妻	当时<e1>普京</e1>正在莫斯科安德罗波夫学院学习，于是，双方的父母都来帮忙，<e2>柳德米拉</e2>才得以顺利产下他们的第一个女儿玛莎。
合作	物流运输组织及管理内容介绍:《物流运输组织及管理/从校园到职场物流工程师必读丛书》编著者<e2>陶新良</e2>、<e1>赵洪涛</e1>。
夫妻	李伦原名李润修，1927年10月30日（农历十月初六），出生于芜湖市吉和街马家巷6号，是<e1>李克农</e1>与<e2>赵瑛</e2>夫妇最小的儿子。
父母	吴绮莉99年13月为已婚国际巨星<e1>成龙</e1>诞下私生女<e2>吴卓林</e2>，此后两母女的一举一动都成为大众关注的焦点。
同人	<e1>金佳妍</e1>（???，Ka-Yeon Kim）原名<e2>金素妍</e2>（???），出生于1972年9月9日，韩国女演员。身 高：164厘米。体 重：44公斤。
同学	<e1>倪大红</e1>毕业于中央戏剧学院85级，同班同学有张光北，何政君，张山，<e2>王超</e2>。
夫妻	此后，<e1>伯顿</e1>同饰演埃及艳后的伊丽莎白·<e2>泰勒</e2>绯闻不胫而走，常成为轰动舆论界的头条新闻，遂与发妻茜比尔离婚，与泰勒结合。
unknown	<e1>尉迟宝林</e1>倒反白良关，杀死刘国桢，<e2>梅秀英</e2>自尽全节。
合作	2007年，<e1>周庭伊</e1>与<e2>孙路阳</e2>、杜波、易燃合作主演了古玩情景喜剧《大众古玩店》。
unknown	张学良七、八岁时开始读书，延台安举人<e1>崔骏声</e1>作开蒙师，续请海诚老儒杨景镇（雨辰）及白永贞、<e2>金梁</e2>诸人讲授五经四书。
师生	公元前551年，<e1>毕达哥拉斯</e1>来到米利都、得洛斯等地，拜访了泰勒斯、<e2>阿那克西曼德</e2>和菲尔库德斯，并成为了他们的学生。在此之前，他已经在萨摩斯的诗人克莱非洛斯那里学习了诗歌和音乐。
unknown	<e1>令狐冲</e1>心道：“说这话的，自必定<e2>林师弟</e2>的父亲，是福威镖局总镖师林震南。”
unknown	1953年，张大千正好旅居香港，<e1>顾青瑶</e1>看到<e2>方召麐</e2>在艺术上欲寻求突破，遂介绍她拜师张大千。
同人	由于罗洞乡农会会员<e2>卢炽林</e2>（又名<e1>卢翰</e1>）叛变告密，县委遭敌人严重破坏，县委成员及省特派员陈汉元均被捕牺牲。
合作	“西湖论剑”应该是<e1>马云</e1>的得意之作，同样也是<e2>金建杭</e2>乐意提起的。
亲戚	8月16日，<e1>周安员</e1>姐夫<e2>王先生</e2>告诉封面新闻，事发过后，学生周某及家长至今从未露面，哪怕很多媒体报道了此事，也未见到学生家长站出来回应任何说法。
祖孙	<e1>陈发科</e1>的爷爷是陈式太极拳一代宗师<e2>陈小旺</e2>，父亲是陈照旭。
父母	据企查查显示，尹氏家族四人持有力帆控股100%股权，其中<e1>尹明善</e1>持股26.5%，其妻陈巧凤及儿子尹喜地、女儿<e2>尹索微</e2>分别持股24.7%。也就是说，力帆股份的实际控制人为尹氏家族四人。
